1449327141,184
0132143011,2
1590308492,2
1594200882,2
1560007044,2
0575082720,2
3642158463,2
1591792576,2
1585428817,2
0761171673,2
0672316498,2
0123944244,2
098146730X,2
0199537194,2
0141321024,2
0618001905,2
0553299611,2
1591840260,2
0060542330,2
0716752379,2
1886801487,2
0936279001,2
0440509017,2
1590597664,2
0704380463,2
0130258784,2
073520019X,2
1616144831,2
0596006101,2
0201105152,2
0804738718,2
1934356557,2
0521040493,2
1880115026,2
0061708771,2
0837616867,2
0470580097,2
074327704X,2
1449358063,2
1400060958,2
0801490626,2
0547483163,2
0470539399,2
0553213237,2
0830738371,2
184668384X,2
0717129373,2
014303622X,2
0495110817,2
0982280920,2
1844675688,2
0374175349,2
0596521472,2
0767917375,2
0375727523,2
0674843924,2
0387979301,2
159448385X,2
013303917X,2
0804831866,2
1591397642,2
2884490477,2
1935396307,2
0883855453,2
0762402490,2
0007116454,2
1847196780,2
0674171039,2
0062116924,2
1846289696,2
0300111622,2
0735711836,2
0470444665,2
1934356786,2
0307386120,2
0471467316,2
1591843294,2
013191958X,2
0140280197,2
0262016575,2
0936070498,2
1906768358,2
0674060369,2
0571225233,2
0823077233,2
0830626921,2
0262122634,2
1481978357,2
0195313984,2
0307460851,2
1846688914,2
076453226X,2
0442254156,2
0465014003,2
0804783772,2
0306818469,2
0201703394,2
1616283998,2
0553574752,2
1478355824,2
0316013137,2
0307957241,2
0743246268,2
1455875724,2
0596102356,2
0961392118,2
0735710902,2
1588801497,2
0521680433,2
1568810768,2
1578262844,2
0882405136,2
0544002318,2
0060953500,2
0618658254,2
0393978397,2
1576104699,2
0615314465,2
1444756699,2
1581604319,2
0131315099,2
0596523696,2
0486661032,2
1410427927,2
0938256971,2
1608190838,2
0380570009,2
1847573932,2
030909738X,2
0887309704,2
0060898771,2
0393330435,2
0679734155,2
1593274076,2
1859848974,2
0307377334,2
0125475705,2
0061174300,2
0143116177,2
0671657135,2
0446557684,2
2212134347,2
0495562025,2
1580083102,2
1847538177,2
0812968255,2
1400077303,2
0465028616,2
1566081068,2
1932111972,2
0140081879,2
0571218377,2
1845293746,2
0809224380,2
0910707561,2
0199559120,2
0962741892,2
0471745030,2
0070151164,2
0743510119,2
0471295639,2
0691148643,2
1580420826,2
0521674530,2
1939578094,2
0807133132,2
0521797071,2
0465024939,2
1451651686,2
1466560010,2
0143034693,2
030012385X,2
0451148452,2
0030259517,2
067973869X,2
052103311X,2
0071545212,2
0807022004,2
0465028292,2
0873648943,2
071677108X,2
1133309992,2
0321804112,2
1893115941,2
1451654421,2
1590592395,2
142219602X,2
048624895X,2
031256984X,2
0470563761,2
076790432X,2
0521887186,2
0195336119,2
0262062186,2
156858394X,2
0143121359,2
0743262174,2
1880448580,2
193435614X,2
1882419669,2
0205609996,2
1439102112,2
1571743170,2
1556152116,2
0415963095,2
0470401427,2
1453798765,2
1591846528,2
1857992911,2
1439101655,2
0521424267,2
0201537710,2
0199585598,2
0140157352,2
1591793599,2
0201362988,2
1594774021,2
1401309704,2
0061687170,2
0764579088,2
0025281607,2
1402788290,2
0070158401,2
0945053290,2
0738201448,2
0452284392,2
0743291263,2
0470299126,2
0452288118,2
0521009626,2
0553277375,2
0071460519,2
0375507256,2
0446691437,2
0393079422,2
0452266068,2
0470924675,2
0596006489,2
0140259953,2
1452863466,2
1780321414,2
0964042908,2
1459638697,2
0743491548,2
1593272898,2
0071592083,2
0743264487,2
0964928418,2
0738208019,2
0719568447,2
145153082X,2
0262610744,2
0307951790,2
052138673X,2
0201113589,2
1578260558,2
073571410X,2
1432732153,2
0155510053,2
0966446127,2
1118422147,2
013143635X,2
1596448318,2
0596009763,2
0915463733,2
1558605398,2
0393004597,2
0374270937,2
0071485473,2
0618056998,2
1118176286,2
0310209307,2
0060977604,2
0345481399,2
0395615569,2
0816656878,2
0547237723,2
0596805888,2
0929173112,2
1849510369,2
0486295540,2
0743203267,2
0020653204,2
041577487X,2
0140290117,2
0857500007,2
0143036971,2
0441528139,2
1576754553,2
080508147X,2
0945001010,2
0674034805,2
841522334X,2
0393090094,2
0740763660,2
047047453X,2
1558603484,2
1610660242,2
0393315703,2
1400052688,2
1851682732,2
3540921443,2
0156141507,2
0028740238,2
1568987021,2
026214087X,2
1933988665,2
0385721706,2
038744615X,2
0201633922,2
080539592X,2
0470639539,2
1436332273,2
0137903871,2
0195825152,2
8125931864,2
0125662513,2
026269283X,2
1580083595,2
0870403869,2
0028722213,2
1568811683,2
0465031471,2
0470127104,2
0495116572,2
0517565641,2
1452658145,2
0753541092,2
1609184963,2
0764569597,2
0684822881,2
031229137X,2
1451626657,2
0449208133,2
0691083886,2
1438253273,2
0137142528,2
0321193679,2
0684864630,2
0761148515,2
0826327982,2
1463750358,2
0123736129,2
1935149342,2
1416537902,2
0672327627,2
0679757473,2
0299166740,2
1434407004,2
0982402252,2
1610390717,2
0671211382,2
1470882183,2
0976443716,2
1888009233,2
0441519024,2
0330513613,2
1593271050,2
1782161821,2
0452287472,2
0262121387,2
0936070110,2
0821852604,2
1400082463,2
0521865719,2
157421327X,2
0876780893,2
0268025827,2
0205313426,2
0743291255,2
1558608486,2
0465001041,2
1590514831,2
0321558146,2
0684813785,2
0387779558,2
0198562527,2
1118290275,2
0684870568,2
0316372617,2
1591843634,2
1593274483,2
1442349107,2
047050949X,2
1861976313,2
1934356735,2
143022925X,2
039331071X,2
1400031702,2
0071664939,2
1590172167,2
0307387844,2
086547897X,2
0465085989,2
0596101716,2
0195030850,2
0495158631,2
0674017722,2
0814416241,2
0830827196,2
048642555X,2
0123814790,2
0071401946,2
1590209745,2
0547391404,2
0470677937,2
0803266278,2
0674005325,2
0672324539,2
0521775264,2
0062206192,2
088385614X,2
0140240845,2
0520272919,2
0679752552,2
1605294578,2
1605297852,2
9814327549,2
0618689354,2
0805833781,2
8883704940,2
0201604787,2
1580087736,2
0317905597,2
0984679871,2
067401832X,2
1848168632,2
1555520537,2
1880656183,2
0070602816,2
0970284691,2
0307389073,2
0674063481,2
3642060528,2
0465051359,2
1583225811,2
007143240X,2
020162236X,2
0984547800,2
0679736395,2
0307730700,2
0061964395,2
0374519323,2
0582057523,2
1591845556,2
8862935609,2
1878424114,2
0486200973,2
0230622720,2
0321498054,2
0595142362,2
1400077796,2
1595581030,2
0679745408,2
0679774009,2
0749953357,2
0836204387,2
0833042270,2
0143113100,2
0131484109,2
1118199553,2
1430232285,2
0201567512,2
3639190130,2
0307408841,2
0521893127,2
0679746749,2
0870110799,2
0394703251,2
1439156816,2
0553374842,2
0684832674,2
1934356476,2
888370102X,2
0201734168,2
1455506761,2
3540006788,2
0198556454,2
0807751626,2
0804819572,2
0960191046,2
1558605703,2
0697215938,2
0425161749,2
0262515520,2
0801483980,2
0140500480,2
1591844606,2
1400033861,2
1451676581,2
0471980196,2
143917122X,2
0300164556,2
0970579519,2
0810457539,2
0316036137,2
0830827684,2
1591842891,2
0465031463,2
0976694018,2
0385489757,2
1597265799,2
0805080686,2
0912986212,2
0143068644,2
3421046581,2
0471289299,2
0321765559,2
0195189779,2
0821847813,2
0385260954,2
0593046498,2
1455884391,2
0674030826,2
0972652922,2
0761167013,2
0307347311,2
0321525655,2
0295989521,2
0307377350,2
0425081028,2
1591843251,2
1934356379,2
0385529953,2
1583484906,2
0967584418,2
0553347594,2
0393972186,2
0156011603,2
1107002788,2
0972382909,2
0471000078,2
031603374X,2
193149858X,2
014200135X,2
0262240394,2
0738213136,2
0471099554,2
1449309070,2
0345487133,2
1608453421,2
0935127380,2
1250033292,2
1573225037,2
0141312122,2
1562762591,2
0071347852,2
0262611465,2
1403945519,2
3908497426,2
1844676935,2
0201544350,2
0374219079,2
0133147096,2
0066620422,2
0486445305,2
0192804774,2
184890066X,2
067232878X,2
1861978774,2
0452285216,2
0520248392,2
0078034760,2
0471288721,2
080507774X,2
0375726268,2
0679743464,2
0060840978,2
0805075593,2
0742561682,2
007142783X,2
1593274238,2
0387900934,2
1891686003,2
8496614905,2
0451460413,2
067179437X,2
0764121812,2
0672328674,2
3540665692,2
0070313202,2
1400032717,2
0060935502,2
0962442321,2
0060516402,2
0060505915,2
0767916255,2
0471433349,2
0300186304,2
0976694042,2
007054235X,2
0818677392,2
0387986502,2
020162687X,2
0136619010,2
0673386023,2
1853753769,2
1563472406,2
1584351047,2
1595586830,2
039331152X,2
1476731713,2
0922915970,2
0982248504,2
1449324010,2
0198293577,2
1617290173,2
0136291554,2
074943578X,2
0316788902,2
013359162X,2
1575861623,2
4898150314,2
0230603742,2
0982955243,2
0756404738,2
0141041331,2
0393082067,2
0061120669,2
3764339144,2
1873200137,2
1481077570,2
0807001228,2
0299234541,2
0123744938,2
1583483152,2
1591844835,2
0935218084,2
0226254518,2
1905303653,2
1612480861,2
1576875776,2
1594631239,2
0195030826,2
1423488466,2
0975507214,2
0307388409,2
0345468651,2
0307273601,2
0672315238,2
0691048231,2
0387026207,2
1906434476,2
0486647250,2
1439110123,2
081297896X,2
097213560X,2
0060882425,2
0520214498,2
0123852412,2
0201484021,2
1402200455,2
1849517525,2
1450580599,2
0122063821,2
1449311520,2
0751536954,2
0312199066,2
0307264785,2
007124476X,2
0201882957,2
0385512058,2
1553655427,2
1567202640,2
0684859106,2
1562056506,2
0393344150,2
0806519606,2
0753817667,2
0963411047,2
0061936464,2
030740885X,2
0969419481,2
0201529831,2
071370909X,2
0452297192,2
0465029965,2
1439107955,2
0976376024,2
1118204123,2
0321112520,2
0131816292,2
0674016084,2
1601631391,2
0735710759,2
1933890517,2
0385472099,2
0805066195,2
4774133620,2
1118096142,2
0819571768,2
0983263302,2
0835605914,2
1931769249,2
0140511512,2
0198248547,2
1580052010,2
0133033899,2
1595910778,2
0684832402,2
1892925028,2
0735201374,2
1107002176,2
0201763907,2
0982955235,2
0764197541,2
1118176073,2
0820324183,2
0321246780,2
1841589071,2
1569245134,2
0195049454,2
1590309634,2
047173876X,2
0802143156,2
0130083968,2
0062273205,2
1400047625,2
0963810928,2
0916636003,2
1449357377,2
1453792996,2
0646458418,2
0195330447,2
0826414648,2
0964793857,2
0375760946,2
0132992477,2
0393026485,2
0345501128,2
1566194024,2
061861916X,2
0679750312,2
0307455777,2
2746071711,2
0976018616,2
0385479999,2
0805056688,2
0684841487,2
0691148198,2
0321445619,2
0240812255,2
1568360223,2
0199283273,2
0273712128,2
078615893X,2
0525952616,2
0143120611,2
0819522570,2
3540891846,2
0521520436,2
0387754490,2
0814742815,2
0131429019,2
354065058X,2
088385757X,2
1400137659,2
0671211293,2
1580087760,2
0198602243,2
1568584253,2
067443000X,2
0962959170,2
1573220256,2
0307338622,2
1857994027,2
014311543X,2
0471416177,2
1932740139,2
0321563212,2
0805057579,2
0394753666,2
188357708X,2
0749453346,2
1558212493,2
0672328682,2
0143120549,2
1591846285,2
061889425X,2
031206179X,2
1449334768,2
0321228111,2
015603297X,2
0201118890,2
0465016103,2
0815316194,2
0803217528,2
013476904X,2
0465031242,2
0385479425,2
1572245530,2
1593077521,2
0813338697,2
1416566112,2
0465011047,2
0060545690,2
0393332179,2
0471178071,2
0802135897,2
0762742399,2
0672324253,2
0123305950,2
0131550454,2
1451002165,2
0061960543,2
0071362363,2
1591843472,2
0792273737,2
0679755829,2
0321749642,2
0807001546,2
1593271190,2
1841690244,2
0307588696,2
0130224189,2
1608194965,2
0226469492,2
1400115639,2
1439127662,2
0521878586,2
0321693817,2
0199729883,2
0811217345,2
0387960988,2
0300107757,2
0743277465,2
1400077974,2
0201113716,2
087784691X,2
3832757368,2
1940363098,2
0132543869,2
0967513936,2
0684834316,2
0743298136,2
0785971289,2
1594488827,2
0521540518,2
0007350546,2
0465022723,2
1591846005,2
1847194141,2
0981034500,2
0073383090,2
0312658850,2
0874771862,2
0452009308,2
0141184744,2
0393339882,2
0201721481,2
0062503731,2
0131168983,2
0966398130,2
1617291412,2
0545010225,2
0887305164,2
0300096860,2
0123850037,2
1559502290,2
0006532365,2
1590598040,2
0385485581,2
0131495054,2
1413453767,2
0262660504,2
0826178456,2
0132392275,2
184668532X,2
0470490136,2
0387946187,2
0452298741,2
1441842233,2
0387322892,2
1476751684,2
0521741475,2
0140447601,2
1846140552,2
1452107203,2
1455523305,2
0684818620,2
0521679710,2
0684803356,2
0312420099,2
0553386794,2
0761143114,2
1416595244,2
097252990X,2
0307716899,2
0307450422,2
0470497025,2
0321496949,2
0470928085,2
1439170428,2
0811215040,2
1598131621,2
0262194945,2
1118026985,2
3642100198,2
0743226674,2
0252016955,2
052143064X,2
037550351X,2
0425166805,2
0789731096,2
0060933844,2
046501948X,2
0201502089,2
0743243560,2
0736038531,2
0117020516,2
1583484108,2
006210330X,2
3540665706,2
1568381298,2
052171916X,2
1118022513,2
0962477001,2
046508141X,2
0393324427,2
0060731338,2
1401911250,2
0030105676,2
1441145621,2
1118179803,2
0199541728,2
0142403873,2
1461471370,2
0415459524,2
0843174595,2
0817682821,2
0495603821,2
0066619785,2
0132662361,2
1594204756,2
0688030610,2
0898702208,2
0130895687,2
0812928350,2
007008209X,2
0750672625,2
0224079905,2
1576753158,2
0671035975,2
0307720748,2
0486432688,2
1478708123,2
1449330320,2
0821846345,2
0262612089,2
9814322709,2
1573928003,2
0873647386,2
1596981040,2
1452069859,2
0061246565,2
1591845564,2
0596007795,2
0452288525,2
0131411551,2
0393329593,2
1133104053,2
0975283847,2
0451232577,2
1403970424,2
097325386X,2
1420085921,2
0231105959,2
0452290082,2
0805057706,2
0143034928,2
0201745720,2
1588342735,2
0805092641,2
3642310451,2
386899369X,2
0982473931,2
1466579560,2
0312025599,2
0767920562,2
0262620294,2
0821399632,2
0967985684,2
097779539X,2
0385514344,2
0140284583,2
1581600259,2
1400060346,2
0486605868,2
1851686517,2
0201514591,2
0071472487,2
0321246756,2
0471710490,2
0470051418,2
160061972X,2
1409102041,2
0061537209,2
1596985283,2
0199552401,2
1250029627,2
0262680939,2
0470404140,2
1439112908,2
1619493918,2
0521368693,2
0684871084,2
0471457035,2
1451606273,2
0596008732,2
0893890820,2
1565292316,2
0520248198,2
1573922374,2
0912045566,2
069111384X,2
0307740986,2
014005751X,2
0671768956,2
0387001638,2
0805082409,2
1851688145,2
067233576X,2
1583332944,2
1875671196,2
1400034639,2
1578518768,2
0465029167,2
0691003548,2
156976526X,2
0140455523,2
038072572X,2
0415320100,2
0887306675,2
052136910X,2
0262640376,2
0394720245,2
1119990726,2
0307888169,2
1419709909,2
1455893498,2
1430232250,2
0805083049,2
0830614923,2
0312429142,2
0470481595,2
1590595378,2
3037781262,2
0786708468,2
0465016154,2
0375409807,2
1250007550,2
0671733354,2
020137921X,2
0981531644,2
0132624788,2
0340835044,2
0874042267,2
0767920104,2
0676973124,2
1455527475,2
0262661918,2
0544104404,2
0891419063,2
0760327548,2
1439171211,2
0691136424,2
1111820392,2
0615308902,2
1843104814,2
1585747718,2
0844231010,2
3642149081,2
1871082455,2
0915299313,2
0070703787,2
1559361948,2
0300101708,2
0198764057,2
0070394555,2
0099457865,2
1416577939,2
0679723005,2
0440507790,2
1572241985,2
1934356921,2
0874774241,2
140006743X,2
0262072475,2
0883856239,2
0062191497,2
1572301171,2
0807085839,2
0345327624,2
3442153034,2
159184259X,2
1401323243,2
0470643471,2
1570272425,2
0192801643,2
1565923545,2
0811875466,2
0816508992,2
1556155514,2
0916990222,2
067400339X,2
0123741378,2
0316182214,2
0394719689,2
1862075026,2
0130392308,2
1581602685,2
159327047X,2
0321117840,2
0123737273,2
1585422274,2
006099486X,2
0099505576,2
0974036919,2
0307275175,2
1580052584,2
0393060691,2
0521406501,2
0061627011,2
1118328078,2
048627263X,2
0471411256,2
1890132276,2
0345401026,2
146621550X,2
159139127X,2
0571205119,2
1617230049,2
1430309334,2
0132396556,2
0132199084,2
1579550088,2
0312890001,2
0393320308,2
0895553872,2
0465099009,2
0393327655,2
0321603508,2
0735710430,2
0399161309,2
0156031876,2
0520081153,2
0802146104,2
0497731908,2
0262240459,2
1863305955,2
034543076X,2
0805070893,2
1591843774,2
0672305070,2
1430219386,2
1590170636,2
0672326663,2
0838804381,2
0767905342,2
1610390938,2
0688048382,2
0262515199,2
0712658890,2
0140442103,2
0380726475,2
1934356603,2
1907590099,2
0521173329,2
0471543977,2
1416571760,2
0262518805,2
1449306578,2
1591846358,2
061815082X,2
0951679007,2
3540434917,2
1564148696,2
1439173249,2
0596156367,2
0824834402,2
0803959532,2
0674021797,2
0199928649,2
1898573859,2
0061978051,2
0596809484,2
0306813254,2
0262133989,2
1591845734,2
0387716750,2
046505434X,2
1594488894,2
1405106832,2
1569246297,2
1570627444,2
0387746404,2
0470682280,2
0262018284,2
081570304X,2
0691148902,2
0143113704,2
3438052199,2
0814799752,2
1558607838,2
0195121236,2
0452298504,2
0142437336,2
141653220X,2
1590172949,2
0688103804,2
0761313931,2
0935727299,2
0521796792,2
0199773556,2
0817635335,2
0898713617,2
0470553731,2
080701429X,2
0471093041,2
0393339289,2
1847946240,2
0387949860,2
006098872X,2
8499000606,2
0130388858,2
0345353617,2
0674063511,2
0930163125,2
0446561762,2
1400075998,2
1468093657,2
0316057835,2
0446694975,2
1846286913,2
0963488406,2
007229647X,2
1849058261,2
0521386322,2
0415289793,2
0465027261,2
0071597298,2
1400079292,2
1416502491,2
190543054X,2
1608191664,2
1591846919,2
0764500325,2
0814408648,2
1893554821,2
0201530821,2
1440511810,2
0156334607,2
0786714018,2
0700600922,2
0761104879,2
1439183201,2
0892812028,2
0470432063,2
1585102385,2
0743299795,2
0938665839,2
0330392638,2
0945999763,2
0072226013,2
1558749276,2
0618711686,2
0130144002,2
0062505521,2
0321687299,2
0553208845,2
0321278542,2
1449320295,2
1451611056,2
0975841947,2
0240808142,2
0813343585,2
0804011117,2
0131776010,2
1118185463,2
0803268572,2
098447000X,2
0070511144,2
1560258489,2
0316051888,2
071121963X,2
0802713319,2
0307743152,2
1847673376,2
0330450794,2
013919424X,2
1594630933,2
0316182206,2
0061914185,2
1440563624,2
1596910410,2
1563273055,2
0470474246,2
0765361205,2
0312427654,2
1492225614,2
0380792923,2
0764122967,2
0123748569,2
089385042X,2
055380488X,2
0143112708,2
0307387305,2
0670919535,2
0071740643,2
068487170X,2
4839927847,2
0262050935,2
0595088791,2
1584900199,2
044654082X,2
0099548887,2
1580538320,2
161382081X,2
1593271220,2
0070428077,2
0691135185,2
0743201299,2
0124058949,2
1568982828,2
1408703742,2
0060882867,2
0749386061,2
0307119408,2
1580624456,2
0975568612,2
0596100124,2
0071417583,2
019923356X,2
0316243981,2
0520081145,2
0520248368,2
0141034645,2
1607740109,2
1568812736,2
0345379187,2
0073375977,2
0201834545,2
1591843065,2
0674356616,2
8177588583,2
0670020710,2
0226817423,2
272880396X,2
1590282574,2
0898792088,2
0892819731,2
0231161166,2
1419705342,2
0970597029,2
1448659817,2
1439199388,2
0817638660,2
0471770892,2
0321603605,2
0684800012,2
0471381977,2
0060903252,2
0915297019,2
1897856296,2
0399157301,2
1452206120,2
0071481842,2
0307946495,2
1781682704,2
039333032X,2
0691003815,2
0131873210,2
0262071460,2
0141023015,2
0448421658,2
0201479486,2
0199975434,2
1449319793,2
076131394X,2
0521398320,2
0470424656,2
0911662057,2
3540600647,2
070450331X,2
0201656973,2
0970378416,2
0156148501,2
1558605967,2
0393047857,2
0471786764,2
1906659982,2
0321749855,2
0060892994,2
0300167849,2
0895793970,2
1449381650,2
1481144413,2
0226425924,2
1449311652,2
0538466464,2
0307338401,2
0517880857,2
0982280998,2
1449393683,2
0201608340,2
0486264866,2
111812250X,2
0205747469,2
0826479324,2
0674057724,2
2940373450,2
0195175719,2
0768002346,2
1559501944,2
0071597174,2
0201403757,2
0262560291,2
0374279128,2
0738201685,2
147111354X,2
0071608729,2
0452283078,2
0470390158,2
0712676090,2
0963488414,2
0745646670,2
1583334157,2
0971187304,2
0385529945,2
0131096532,2
0938151495,2
0938650726,2
1423901797,2
0739177532,2
0517540347,2
0137137478,2
159863528X,2
0684835509,2
068486214X,2
0061209198,2
0307353133,2
1930919506,2
1590599780,2
0201083191,2
0393325423,2
0521603250,2
1593272812,2
0879801107,2
0546867626,2
0831400447,2
0061210064,2
1907486453,2
1118517199,2
0974651710,2
0802457061,2
0415923360,2
0811215946,2
0262062178,2
0743203178,2
0393319555,2
0394703170,2
0596514557,2
0387849246,2
9035138635,2
032145345X,2
026202523X,2
0679736654,2
0307377903,2
014311235X,2
0226359271,2
0070511136,2
039916247X,2
0822053314,2
0262524406,2
0807061875,2
0596008279,2
0983504016,2
0954452992,2
0470405589,2
061891868X,2
1590597214,2
0470049456,2
0964890917,2
0393048136,2
0814731848,2
0749445122,2
1576759776,2
1406644269,2
0465045677,2
0671628186,2
0140145931,2
0821816462,2
0521195330,2
1563963582,2
0972652914,2
0071468293,2
0792239121,2
038720248X,2
0307717402,2
1422126730,2
019509395X,2
0387948686,2
0470497106,2
1597265632,2
303778105X,2
0672216515,2
1935212249,2
0070463387,2
1452652716,2
0596000278,2
1400077427,2
1466571144,2
1430243147,2
0486443604,2
055380703X,2
0486274721,2
020161569X,2
0470633719,2
0684844974,2
0071496661,2
1885167601,2
0486428753,2
0201304856,2
0711226547,2
0199892539,2
0201038048,2
0142000280,2
0198507178,2
0060974176,2
0307717089,2
0615509282,2
1441503501,2
0671009133,2
0806513500,2
157410103X,2
0452283043,2
0136068685,2
1594203288,2
0195167015,2
1449356265,2
0132383101,2
0062223224,2
1409724670,2
0307405168,2
1558604103,2
0312149786,2
1250038820,2
0486498123,2
0674004124,2
1846144922,2
4906574505,2
0060006641,2
8890403802,2
186046324X,2
0486683362,2
0571202284,2
0804737029,2
0691158304,2
0824835921,2
0061245593,2
0907791387,2
013603313X,2
1416569596,2
0716703319,2
0130305529,2
0071348360,2
1849694567,2
1477490086,2
1422162672,2
0307741206,2
0865680272,2
0312206828,2
0226254496,2
3540654100,2
0415312612,2
0201741571,2
1435458869,2
0131395319,2
1401301436,2
0571288510,2
0609809644,2
0130952494,2
0743235266,2
0813507251,2
193435662X,2
0071414290,2
0787102954,2
1449423450,2
0913035858,2
0262232278,2
0890897026,2
0374291357,2
086171380X,2
0201510596,2
1400095085,2
0375720677,2
0131988476,2
1936594676,2
0495114782,2
1401309682,2
0465002013,2
1841881007,2
0393003388,2
3540224947,2
0804835098,2
0060005688,2
0066210860,2
3540198784,2
1933633840,2
0898150523,2
0471720925,2
0300020600,2
0670026557,2
0983507902,2
0521427088,2
0316778494,2
0307396061,2
0060779691,2
0387950605,2
1408703998,2
0465079350,2
0262513625,2
1430219564,2
1416591060,2
0393239357,2
1492180742,2
1567614639,2
0201309750,2
0060935588,2
0894800523,2
0743203046,2
0760332398,2
0446583413,2
1402768257,2
0321958322,2
0071780289,2
0201144506,2
9810245688,2
0760321981,2
1594485755,2
0316907537,2
1439895856,2
0897501705,2
0984725113,2
1594626510,2
0201848406,2
0812963881,2
1118004574,2
0879801115,2
0132102927,2
0142005258,2
0321413091,2
0312611560,2
1556223471,2
0910707847,2
111800759X,2
0971786186,2
0307955885,2
0440508835,2
0679742441,2
0819567140,2
0023081112,2
1581804369,2
0385535651,2
0486457435,2
1456336975,2
1586489941,2
013938622X,2
0471738069,2
0672327457,2
1609803728,2
0471460672,2
159184357X,2
0865477728,2
0415477190,2
0345377966,2
047118439X,2
0631180338,2
9870563457,2
1563476967,2
1476716706,2
0979757622,2
0824810686,2
0307957136,2
052171978X,2
0807042196,2
0140144110,2
0141031484,2
0890092117,2
3897213184,2
0801475007,2
0618574581,2
1849513600,2
0300058705,2
0691090092,2
0061723762,2
1439153159,2
0201407191,2
0956399207,2
0394733118,2
0553384112,2
0262013398,2
073555787X,2
0446556084,2
0615404820,2
019507906X,2
0062731025,2
0525952667,2
0714844330,2
1455508381,2
0124077269,2
1597494860,2
0961392177,2
0307394360,2
0684864223,2
0471454036,2
3540238905,2
0120652021,2
0345349571,2
0387779930,2
0345457749,2
033039861X,2
1438432380,2
0061374997,2
0321776402,2
0393330303,2
8185931941,2
0983059101,2
1569971447,2
0765365073,2
0306818833,2
0393064719,2
1403315175,2
0262072750,2
0977087816,2
0062125354,2
189194407X,2
0312174918,2
0201633469,2
0861711629,2
0374523932,2
0671790617,2
1888363681,2
0470869895,2
047131515X,2
0764546546,2
0547750331,2
0132069512,2
0201314525,2
1592135463,2
1571338187,2
0930403657,2
0201362996,2
0131489062,2
1556151179,2
0486651134,2
0300169698,2
0451198808,2
0201361213,2
149363187X,2
052173911X,2
0972239723,2
0833030477,2
0066620732,2
0393038386,2
1619491648,2
0312187769,2
0964920506,2
1591024889,2
1591842158,2
0470529393,2
0230341721,2
1857883314,2
0803919190,2
1413305326,2
1595586431,2
0385507593,2
0132777428,2
0061767646,2
0899684491,2
1568810938,2
0201590654,2
0321490452,2
3540728767,2
012648550X,2
0738209570,2
076790818X,2
019850294X,2
0932376002,2
0446580260,2
8866130095,2
0465042260,2
0684814382,2
0966001966,2
0849310830,2
0300030797,2
0674076087,2
039700897X,2
0312195451,2
187873900X,2
0738204250,2
1590302893,2
0060928204,2
0321767349,2
0671872346,2
0060883286,2
0671675567,2
013034074X,2
1860744621,2
0596155409,2
1567501974,2
0385425074,2
0006483747,2
0521880076,2
0596102461,2
0415315271,2
1841953199,2
1469233029,2
1558760911,2
1596438274,2
1442201738,2
1848872313,2
0321958314,2
159740487X,2
0596513984,2
1573223077,2
1782160825,2
1560004088,2
0201624907,2
1591844509,2
1597802026,2
0307389979,2
053495166X,2
013121831X,2
0446692743,2
0915145693,2
0262572338,2
0547517653,2
0060149787,2
0816670382,2
1585425567,2
1449315178,2
1935182706,2
0874775043,2
0943029031,2
0071636102,2
1455523003,2
044654146X,2
1591845521,2
0691144877,2
0688160654,1
0201675196,1
1447672313,1
1612930131,1
1568984480,1
0470524235,1
0142408255,1
0135974445,1
0307742318,1
